difficulty,ablation,method,episode,reward,latency_mean,task_energy_mean,flight_energy_mean,total_energy_mean,success_rate,drop_rate,offload_ratio_mean
v2x_hotspot_stress,none,random,32,-264.4714765940296,0.1335017944736607,3.820180986856554,142.53366056889007,146.35384155574664,0.8979166666666667,0.10208333333333333,0.5015594780232656
v2x_hotspot_stress,none,random,33,-502.77825137488566,0.24596427609000449,8.271059428869709,148.9089022939125,157.17996172278222,0.8020833333333334,0.19791666666666666,0.4906713703270994
v2x_hotspot_stress,none,random,34,-440.08130933585267,0.23229760898379778,6.627174664037718,145.9880594569536,152.61523412099135,0.83125,0.16875,0.517884004281229
v2x_hotspot_stress,none,random,35,-574.0515639660164,0.3111314577501628,9.754556008556763,147.19425218938298,156.9488081979398,0.78125,0.21875,0.4970364990645241
v2x_hotspot_stress,none,random,36,-528.8576328496124,0.25067721760747824,9.354875507861841,141.73073775955945,151.08561326742128,0.7895833333333333,0.21041666666666667,0.4959279586014475
v2x_hotspot_stress,none,random,37,-564.9290083128336,0.2758060446706011,8.821139871728176,142.5824224931048,151.40356236483296,0.7770833333333333,0.22291666666666668,0.5153337244791097
v2x_hotspot_stress,none,random,38,-444.82611753597087,0.21767523033374775,6.532067019991351,138.20149883907405,144.73356585906538,0.825,0.175,0.4935069857837581
v2x_hotspot_stress,none,random,39,-281.32152224410197,0.1358466293971081,3.9803427280050623,133.19099505499852,137.17133778300365,0.8895833333333333,0.11041666666666666,0.495627584101431
v2x_hotspot_stress,none,random,40,-495.1293150642216,0.2640591305846742,7.37771574359824,138.6533637090004,146.03107945259865,0.8104166666666667,0.18958333333333333,0.5021899636212411
v2x_hotspot_stress,none,greedy_partial,1,-138.72606790264732,0.0916690173811272,2.4957192650201487,88.33559939185531,90.83131865687545,0.9520833333333333,0.04791666666666667,0.74
v2x_hotspot_stress,none,greedy_partial,2,-109.37833286155127,0.06391632610772155,1.410955506188806,88.53892215530816,89.94987766149694,0.9604166666666667,0.03958333333333333,0.75
v2x_hotspot_stress,none,greedy_partial,3,-107.11123651434497,0.05936368983713373,1.2476026499314303,85.97457710076144,87.22217975069286,0.9604166666666667,0.03958333333333333,0.75
v2x_hotspot_stress,none,greedy_partial,4,-128.29742678601755,0.061896574092180204,1.5463211502486909,84.68938624211945,86.23570739236817,0.95,0.05,0.75
v2x_hotspot_stress,none,greedy_partial,5,-172.90605030704108,0.10448234530416,2.7668165464547063,89.05066882168897,91.8174853681437,0.9375,0.0625,0.75
v2x_hotspot_stress,none,greedy_partial,6,-237.61929520220795,0.10627939482249651,2.547842829782612,84.2916800838705,86.8395229136531,0.9041666666666667,0.09583333333333334,0.75
v2x_hotspot_stress,none,greedy_partial,7,-103.7667651486215,0.05238809400471096,1.2477233407118224,86.10161087129656,87.34933421200837,0.9604166666666667,0.03958333333333333,0.75
v2x_hotspot_stress,none,greedy_partial,8,-203.72991086811643,0.09417450964341394,2.3653954191182236,81.83947922347274,84.20487464259097,0.91875,0.08125,0.75
v2x_hotspot_stress,none,greedy_partial,9,-241.97197261365284,0.10715276167070191,2.773574251875217,81.84799280531948,84.62156705719467,0.9020833333333333,0.09791666666666667,0.745
v2x_hotspot_stress,none,greedy_partial,10,-310.4019670631733,0.1327615440830781,3.9074006146978078,85.30679616182758,89.2141967765254,0.8729166666666667,0.12708333333333333,0.745
v2x_hotspot_stress,none,greedy_partial,11,-364.9434564602321,0.1626973807898854,4.983196807569711,89.97392589533504,94.95712270290475,0.8520833333333333,0.14791666666666667,0.7300000000000001
v2x_hotspot_stress,none,greedy_partial,12,-164.7189987898342,0.07965545697910084,2.2505983783876897,80.56204961713759,82.81264799552531,0.9354166666666667,0.06458333333333334,0.75
v2x_hotspot_stress,none,greedy_partial,13,-356.7649208464512,0.16216246924602984,4.746524793356082,92.81799548520675,97.56452027856284,0.85625,0.14375,0.735
v2x_hotspot_stress,none,greedy_partial,14,-159.82661950883724,0.06919213350636712,1.7037729408008857,85.44274125189972,87.14651419270061,0.9354166666666667,0.06458333333333334,0.75
v2x_hotspot_stress,none,greedy_partial,15,-142.96883108166656,0.058976379720452395,1.3113768676457982,87.36091699400137,88.67229386164716,0.9416666666666667,0.058333333333333334,0.75
v2x_hotspot_stress,none,greedy_partial,16,-284.91845545671634,0.13811889985539214,4.0183501566769575,83.361100714257,87.37945087093394,0.8875,0.1125,0.73
v2x_hotspot_stress,none,greedy_partial,17,-290.4709606513616,0.12459171814940302,3.4691591911086612,85.42870546383007,88.89786465493874,0.88125,0.11875,0.75
v2x_hotspot_stress,none,greedy_partial,18,-174.80932473211803,0.10037385194776155,2.6569631268309126,85.00556344625342,87.6625265730843,0.9354166666666667,0.06458333333333334,0.735
v2x_hotspot_stress,none,greedy_partial,19,-228.6085844961332,0.11258247304874512,2.930702130330095,82.70254562752186,85.63324775785192,0.9104166666666667,0.08958333333333333,0.75
v2x_hotspot_stress,none,greedy_partial,20,-113.4949998575792,0.055820859888546084,1.3135154308936734,88.71938827167527,90.03290370256892,0.95625,0.04375,0.75
v2x_hotspot_stress,none,greedy_partial,21,-261.66711489172616,0.11458932677138862,3.3636609476148163,85.44427376770565,88.80793471532043,0.89375,0.10625,0.745
v2x_hotspot_stress,none,greedy_partial,22,-170.37697129289316,0.07446897997513864,2.1727651507433987,85.55593167680935,87.72869682755275,0.93125,0.06875,0.75
v2x_hotspot_stress,none,greedy_partial,23,-275.85959999669046,0.1190885170417234,3.471259657118142,86.43246756499047,89.90372722210859,0.8875,0.1125,0.75
v2x_hotspot_stress,none,greedy_partial,24,-94.02569969513847,0.048470364214038004,1.1953315291867164,90.80216421748752,91.99749574667423,0.9645833333333333,0.035416666666666666,0.75
v2x_hotspot_stress,none,greedy_partial,25,-308.5152297396064,0.13746113127239978,4.0453093427197,80.41758161909674,84.46289096181643,0.875,0.125,0.74
v2x_hotspot_stress,none,greedy_partial,26,-339.8848670916685,0.14438759724581812,4.092114328531974,81.86856612732903,85.960680455861,0.8604166666666667,0.13958333333333334,0.75
v2x_hotspot_stress,none,greedy_partial,27,-108.75255412568667,0.05390154093283494,1.3491597148211514,94.64465621604177,95.99381593086295,0.9583333333333334,0.041666666666666664,0.75
v2x_hotspot_stress,none,greedy_partial,28,-292.7527291872665,0.15422011985211595,4.318977565624885,86.58341104273576,90.90238860836062,0.8875,0.1125,0.7150000000000001
v2x_hotspot_stress,none,greedy_partial,29,-212.24423579413894,0.09470687666465895,2.4499246257241643,90.38124187769724,92.83116650342139,0.9145833333333333,0.08541666666666667,0.745
v2x_hotspot_stress,none,greedy_partial,30,-252.7928310394509,0.12916800313277174,3.593938578209076,89.47904594580523,93.07298452401429,0.9020833333333333,0.09791666666666667,0.75
v2x_hotspot_stress,none,greedy_partial,31,-158.41449523727186,0.08290824252389255,2.1661893823414005,85.11843814444121,87.28462752678266,0.9395833333333333,0.06041666666666667,0.75
v2x_hotspot_stress,none,greedy_partial,32,-104.0279360050874,0.06158080417663224,1.6095264363821897,80.69547357374849,82.30500001013064,0.9625,0.0375,0.75
v2x_hotspot_stress,none,greedy_partial,33,-257.28945585161034,0.12218390368961278,3.306255323340864,84.73314736319847,88.03940268653933,0.8979166666666667,0.10208333333333333,0.745
v2x_hotspot_stress,none,greedy_partial,34,-211.82648758776125,0.10275807792809746,2.6125580554716885,80.8077813536781,83.42033940914975,0.9166666666666666,0.08333333333333333,0.75
v2x_hotspot_stress,none,greedy_partial,35,-336.5504128653664,0.13689269655943134,4.03617374264363,90.69444348533489,94.7306172279785,0.8604166666666667,0.13958333333333334,0.74
v2x_hotspot_stress,none,greedy_partial,36,-274.29127638424956,0.12427824143956505,3.6035764182915355,84.32044002365404,87.92401644194555,0.8895833333333333,0.11041666666666666,0.75
v2x_hotspot_stress,none,greedy_partial,37,-224.36633590457765,0.128183785310467,3.7461639374838147,90.85780124763212,94.60396518511597,0.9166666666666666,0.08333333333333333,0.745
v2x_hotspot_stress,none,greedy_partial,38,-219.07170662523697,0.10076567532550788,2.732315408873431,87.4071002242333,90.13941563310674,0.9125,0.0875,0.75
v2x_hotspot_stress,none,greedy_partial,39,-194.62388980400488,0.0748309565610409,1.5616933126150971,88.60599517756062,90.16768849017573,0.91875,0.08125,0.75
v2x_hotspot_stress,none,greedy_partial,40,-220.15157228842065,0.11165063371112097,3.048864474735297,82.26007242801721,85.3089369027525,0.9145833333333333,0.08541666666666667,0.745
v2x_hotspot_stress,none,full_offload_tea,1,-114.59627760669183,0.09923327094226113,0.41033075462403823,98.39992105892583,98.81025181354991,0.9666666666666667,0.03333333333333333,0.22916666666666666
v2x_hotspot_stress,none,full_offload_tea,2,-132.38344955320068,0.07013242508897209,0.23498037706333588,90.42786997273902,90.66285034980234,0.95,0.05,0.15625
v2x_hotspot_stress,none,full_offload_tea,3,-146.2852372287457,0.06597801840718205,0.16768504954794478,87.02526139372827,87.19294644327623,0.9416666666666667,0.058333333333333334,0.14375
v2x_hotspot_stress,none,full_offload_tea,4,-151.16180645176505,0.0679498852148419,0.17272405308010366,84.68932756828487,84.86205162136497,0.9395833333333333,0.06041666666666667,0.14583333333333334
v2x_hotspot_stress,none,full_offload_tea,5,-205.29586748127707,0.11331774933873677,0.33831698591483617,96.4399429702013,96.77825995611616,0.9229166666666667,0.07708333333333334,0.24791666666666667
v2x_hotspot_stress,none,full_offload_tea,6,-255.9980279723265,0.11115722135465084,0.2823050217218778,87.80308571474919,88.08539073647107,0.8958333333333334,0.10416666666666667,0.23541666666666666
v2x_hotspot_stress,none,full_offload_tea,7,-110.04416457327466,0.057059956285000914,0.17951854914149287,88.33333333333333,88.51285188247483,0.9583333333333334,0.041666666666666664,0.13333333333333333
v2x_hotspot_stress,none,full_offload_tea,8,-260.79633545567566,0.10390313087682339,0.24025449334941223,97.18750000000001,97.42775449334941,0.8916666666666667,0.10833333333333334,0.20625
v2x_hotspot_stress,none,full_offload_tea,9,-202.48461782421376,0.10734800897579419,0.3566171944183426,98.22916666666664,98.58578386108498,0.9229166666666667,0.07708333333333334,0.23125
v2x_hotspot_stress,none,full_offload_tea,10,-260.80031551821907,0.13699396330300342,0.4142550081714774,101.02618275107724,101.44043775924874,0.9,0.1,0.2875
v2x_hotspot_stress,none,full_offload_tea,11,-360.1806158369228,0.16837700071929812,0.3867675612286215,111.60174882743017,111.98851638865881,0.85625,0.14375,0.3625
v2x_hotspot_stress,none,full_offload_tea,12,-180.4410234082389,0.08685693452627312,0.25983124025074184,91.3966632806757,91.65649452092643,0.9291666666666667,0.07083333333333333,0.17708333333333334
v2x_hotspot_stress,none,full_offload_tea,13,-312.9146659464634,0.16220547379674632,0.513784134171417,101.35416666666669,101.8679508008381,0.8791666666666667,0.12083333333333333,0.33541666666666664
v2x_hotspot_stress,none,full_offload_tea,14,-133.20100624421775,0.07190018121210205,0.25564208029061275,89.37500000000003,89.63064208029066,0.95,0.05,0.15208333333333332
v2x_hotspot_stress,none,full_offload_tea,15,-160.93190532402934,0.06335717282389441,0.15685616719225967,83.85855611814092,84.01541228533317,0.9333333333333333,0.06666666666666667,0.12916666666666668
v2x_hotspot_stress,none,full_offload_tea,16,-279.1054619743109,0.1415106818576473,0.36041361233268615,105.65074247567564,106.01115608800832,0.8916666666666667,0.10833333333333334,0.31666666666666665
v2x_hotspot_stress,none,full_offload_tea,17,-289.35626678168444,0.1303418526260325,0.3571719980505996,92.7154120415746,93.07258403962524,0.8833333333333333,0.11666666666666667,0.2604166666666667
v2x_hotspot_stress,none,full_offload_tea,18,-166.99838018464735,0.10063803046272161,0.3425495192900524,89.39496923207594,89.73751875136597,0.9395833333333333,0.06041666666666667,0.23125
v2x_hotspot_stress,none,full_offload_tea,19,-255.44276815495292,0.11781106616864134,0.30271313350461876,96.14583333333334,96.448546466838,0.8979166666666667,0.10208333333333333,0.24791666666666667
v2x_hotspot_stress,none,full_offload_tea,20,-138.8840367474853,0.05916814983829051,0.17332750352841023,82.60416666666667,82.77749417019507,0.94375,0.05625,0.11875
v2x_hotspot_stress,none,full_offload_tea,21,-221.23797010905378,0.11340961311113554,0.33191014995291696,93.04661704033694,93.37852719028992,0.9145833333333333,0.08541666666666667,0.23958333333333334
v2x_hotspot_stress,none,full_offload_tea,22,-192.10887535750734,0.07796364456177865,0.16919892845196516,89.37499999999997,89.54419892845196,0.9208333333333333,0.07916666666666666,0.15416666666666667
v2x_hotspot_stress,none,full_offload_tea,23,-274.50050972109125,0.12349732020663806,0.3098673968361723,107.0833333333333,107.39320073016947,0.8895833333333333,0.11041666666666666,0.25625
v2x_hotspot_stress,none,full_offload_tea,24,-119.84459698547474,0.052709527230155144,0.1132971666749966,84.6875,84.80079716667501,0.9520833333333333,0.04791666666666667,0.11041666666666666
v2x_hotspot_stress,none,full_offload_tea,25,-281.16138483124604,0.13844125098143711,0.35765160384261135,89.96182706803484,90.31947867187748,0.8895833333333333,0.11041666666666666,0.29583333333333334
v2x_hotspot_stress,none,full_offload_tea,26,-284.0288124757366,0.14400957287775976,0.39584459988109477,96.41140521384983,96.8072498137309,0.8895833333333333,0.11041666666666666,0.30416666666666664
v2x_hotspot_stress,none,full_offload_tea,27,-127.77604090832905,0.06063555377417174,0.17833655755515818,88.85416666666667,89.03250322422181,0.95,0.05,0.13333333333333333
v2x_hotspot_stress,none,full_offload_tea,28,-275.8496466945694,0.16003670313488463,0.49092791524610757,100.57671174557761,101.06763966082373,0.8979166666666667,0.10208333333333333,0.3541666666666667
v2x_hotspot_stress,none,full_offload_tea,29,-210.09603849771722,0.09902462825311206,0.2830632556100323,85.19083461850163,85.4738978741117,0.9166666666666666,0.08333333333333333,0.20416666666666666
v2x_hotspot_stress,none,full_offload_tea,30,-276.13339939680037,0.13595553816395048,0.3557324519321726,95.46897015154019,95.82470260347236,0.8916666666666667,0.10833333333333334,0.2875
v2x_hotspot_stress,none,full_offload_tea,31,-140.4961081334477,0.0868656993098302,0.33158215764051024,93.02083333333334,93.35241549097385,0.95,0.05,0.20208333333333334
v2x_hotspot_stress,none,full_offload_tea,32,-124.744362054521,0.07059320217777326,0.21275886573990993,95.10807477392146,95.32083363966134,0.9541666666666667,0.04583333333333333,0.16041666666666668
v2x_hotspot_stress,none,full_offload_tea,33,-185.36194698243665,0.12148314256792546,0.43353742142467533,101.23441423965325,101.66795166107795,0.9354166666666667,0.06458333333333334,0.2625
v2x_hotspot_stress,none,full_offload_tea,34,-268.59672708486926,0.11151173895126618,0.2911314139476829,102.07861486143271,102.36974627538038,0.8895833333333333,0.11041666666666666,0.2125
v2x_hotspot_stress,none,full_offload_tea,35,-287.32253170777875,0.1422414507838575,0.4004701744903893,101.15404087641534,101.55451105090576,0.8875,0.1125,0.28958333333333336
v2x_hotspot_stress,none,full_offload_tea,36,-203.2633035285282,0.12547363132571016,0.4654974818934817,100.73318559101907,101.19868307291253,0.9270833333333334,0.07291666666666667,0.25625
v2x_hotspot_stress,none,full_offload_tea,37,-235.46572174797836,0.13446446543871596,0.3864653558219014,97.03947922400138,97.42594457982328,0.9125,0.0875,0.3020833333333333
v2x_hotspot_stress,none,full_offload_tea,38,-201.1347054335257,0.10469877511932356,0.3514458750145677,95.62499999999999,95.97644587501456,0.9229166666666667,0.07708333333333334,0.21666666666666667
v2x_hotspot_stress,none,full_offload_tea,39,-152.1769127281837,0.07689493068492012,0.26569998073372497,108.64583333333336,108.91153331406707,0.9416666666666667,0.058333333333333334,0.15625
v2x_hotspot_stress,none,full_offload_tea,40,-227.88864424592117,0.11807860858426597,0.3243320775778918,106.70607210487235,107.03040418245021,0.9125,0.0875,0.25416666666666665
v2x_hotspot_stress,none,energy_guarded_tea,1,-101.786510859081,0.08985880432491047,1.230067161340869,87.24609227612427,88.47615943746513,0.9708333333333333,0.029166666666666667,0.19375
v2x_hotspot_stress,none,energy_guarded_tea,2,-90.92087920024116,0.05919993871403217,0.8853612976889054,82.61159261916858,83.49695391685749,0.96875,0.03125,0.12291666666666666
v2x_hotspot_stress,none,energy_guarded_tea,3,-72.68715812172918,0.054441766975229004,1.0036657873082915,84.16666666666667,85.17033245397495,0.9770833333333333,0.022916666666666665,0.109375
v2x_hotspot_stress,none,energy_guarded_tea,4,-107.13413542306803,0.05939290111345277,0.7472629536907263,86.77083333333334,87.51809628702406,0.9604166666666667,0.03958333333333333,0.12239583333333333
v2x_hotspot_stress,none,energy_guarded_tea,5,-151.36604804135388,0.10097140601059713,1.5417317929728789,95.1173734159356,96.65910520890847,0.9479166666666666,0.052083333333333336,0.20416666666666666
v2x_hotspot_stress,none,energy_guarded_tea,6,-198.29804870667542,0.0990198988516062,1.324642566437167,90.95859936371095,92.28324193014811,0.9229166666666667,0.07708333333333334,0.19427083333333334
v2x_hotspot_stress,none,energy_guarded_tea,7,-74.05209464607037,0.048671818117315684,0.7998983252948927,88.85416666666667,89.65406499196156,0.975,0.025,0.10520833333333333
v2x_hotspot_stress,none,energy_guarded_tea,8,-198.6260386356007,0.09179509121670759,1.1349579078883698,84.34487047814522,85.47982838603363,0.9208333333333333,0.07916666666666666,0.17083333333333334
v2x_hotspot_stress,none,energy_guarded_tea,9,-179.11780205378295,0.10058579233022255,1.426389613865815,93.12766822866956,94.5540578425354,0.9333333333333333,0.06666666666666667,0.19479166666666667
v2x_hotspot_stress,none,energy_guarded_tea,10,-272.9430330281226,0.12940520998668295,1.2635744838265281,93.02083333333333,94.28440781715986,0.8916666666666667,0.10833333333333334,0.2526041666666667
v2x_hotspot_stress,none,energy_guarded_tea,11,-290.3103932495953,0.15664489962134934,1.6036409755888228,102.4244067359999,104.0280477115887,0.8895833333333333,0.11041666666666666,0.32083333333333336
v2x_hotspot_stress,none,energy_guarded_tea,12,-155.66597918727985,0.07715280956218765,0.9835199143251908,86.77083333333333,87.75435324765849,0.9395833333333333,0.06041666666666667,0.15
v2x_hotspot_stress,none,energy_guarded_tea,13,-335.4016713818104,0.1589898726830441,1.5302497983095242,101.35416666666661,102.88441646497614,0.8666666666666667,0.13333333333333333,0.303125
v2x_hotspot_stress,none,energy_guarded_tea,14,-101.55750466780734,0.06419966924941259,0.9721142696422477,90.41666666666667,91.3887809363089,0.9645833333333333,0.035416666666666666,0.1265625
v2x_hotspot_stress,none,energy_guarded_tea,15,-97.10078175343702,0.05514306761095892,0.7533016954950081,86.9836749770636,87.7369766725586,0.9645833333333333,0.035416666666666666,0.1046875
v2x_hotspot_stress,none,energy_guarded_tea,16,-243.1629972531375,0.13414793623420881,1.419211957070447,90.98038340016969,92.39959535724013,0.9083333333333333,0.09166666666666666,0.27395833333333336
v2x_hotspot_stress,none,energy_guarded_tea,17,-268.9840916867494,0.12123146764064523,1.240230607584629,91.85934336707184,93.09957397465645,0.8916666666666667,0.10833333333333334,0.22708333333333333
v2x_hotspot_stress,none,energy_guarded_tea,18,-130.70231640436057,0.09209125851377062,1.2004105916883356,82.08333333333333,83.28374392502165,0.95625,0.04375,0.19791666666666666
v2x_hotspot_stress,none,energy_guarded_tea,19,-190.20396782956033,0.10731196569067189,1.4741432679262132,88.3333333333333,89.80747660125952,0.9291666666666667,0.07083333333333333,0.2078125
v2x_hotspot_stress,none,energy_guarded_tea,20,-107.19063344374456,0.051512940428592086,0.5849012673458153,81.5625,82.14740126734581,0.9583333333333334,0.041666666666666664,0.10104166666666667
v2x_hotspot_stress,none,energy_guarded_tea,21,-206.51487885760983,0.10800703021924979,1.237645078997238,87.81249999999999,89.05014507899723,0.9208333333333333,0.07916666666666666,0.20885416666666667
v2x_hotspot_stress,none,energy_guarded_tea,22,-153.89270079597804,0.07291389439075596,0.8427162805038796,95.62499999999999,96.46771628050384,0.9395833333333333,0.06041666666666667,0.13333333333333333
v2x_hotspot_stress,none,energy_guarded_tea,23,-258.6967554704374,0.11671629115092676,1.15468229522902,87.94317497118898,89.09785726641799,0.8958333333333334,0.10416666666666667,0.22447916666666667
v2x_hotspot_stress,none,energy_guarded_tea,24,-56.731181601932505,0.04575505215592073,0.8335522363522414,91.45833333333334,92.29188556968558,0.9833333333333333,0.016666666666666666,0.08697916666666666
v2x_hotspot_stress,none,energy_guarded_tea,25,-221.39790453580946,0.1295445010338658,1.423480012044638,105.79465463975133,107.21813465179599,0.91875,0.08125,0.26145833333333335
v2x_hotspot_stress,none,energy_guarded_tea,26,-281.84763177983467,0.13919166142766096,1.4932978125247842,99.69451200605585,101.18780981858062,0.8895833333333333,0.11041666666666666,0.2671875
v2x_hotspot_stress,none,energy_guarded_tea,27,-100.49632401047977,0.05396355836823412,0.7313664575801223,85.72916666666667,86.46053312424682,0.9625,0.0375,0.10885416666666667
v2x_hotspot_stress,none,energy_guarded_tea,28,-237.76848551215906,0.14794744269873936,1.8046539940817128,89.98577989805698,91.79043389213868,0.9145833333333333,0.08541666666666667,0.303125
v2x_hotspot_stress,none,energy_guarded_tea,29,-153.36790617867254,0.0890585212353789,1.0771995230222928,86.25,87.32719952302227,0.94375,0.05625,0.17447916666666666
v2x_hotspot_stress,none,energy_guarded_tea,30,-217.82823387994813,0.1232258432466648,1.4818989873931832,87.8457383975747,89.32763738496789,0.91875,0.08125,0.24427083333333333
v2x_hotspot_stress,none,energy_guarded_tea,31,-125.01095652415272,0.0793205138645035,1.2369956397017243,96.66666666666667,97.90366230636839,0.95625,0.04375,0.16614583333333333
v2x_hotspot_stress,none,energy_guarded_tea,32,-104.33266353290074,0.06194348186695975,0.92575202216001,85.73398920317571,86.65974122533574,0.9625,0.0375,0.12760416666666666
v2x_hotspot_stress,none,energy_guarded_tea,33,-198.57190134364535,0.1160914029280432,1.3775184435077357,93.55674616264544,94.9342646061532,0.9270833333333334,0.07291666666666667,0.22760416666666666
v2x_hotspot_stress,none,energy_guarded_tea,34,-169.6610749630041,0.09783560930122243,1.3241292791429482,88.67528733476902,89.99941661391199,0.9375,0.0625,0.17916666666666667
v2x_hotspot_stress,none,energy_guarded_tea,35,-279.2804475735909,0.1337564933348859,1.3650691681576639,101.2126232600323,102.57769242818996,0.8895833333333333,0.11041666666666666,0.25416666666666665
v2x_hotspot_stress,none,energy_guarded_tea,36,-199.76736624692532,0.11819963692176119,1.2596841493308033,99.79166666666664,101.05135081599747,0.9270833333333334,0.07291666666666667,0.23177083333333334
v2x_hotspot_stress,none,energy_guarded_tea,37,-215.4523032895703,0.126574357720208,1.5537194623481385,88.33333333333333,89.88705279568148,0.9208333333333333,0.07916666666666666,0.2557291666666667
v2x_hotspot_stress,none,energy_guarded_tea,38,-189.68960906663125,0.09775741787291249,1.264116254441778,90.93749999999999,92.20161625444175,0.9270833333333334,0.07291666666666667,0.18489583333333334
v2x_hotspot_stress,none,energy_guarded_tea,39,-118.93240138951481,0.0672901408159006,1.0002932627501588,86.77083333333336,87.77112659608353,0.95625,0.04375,0.12708333333333333
v2x_hotspot_stress,none,energy_guarded_tea,40,-203.98041972251158,0.11037370761014861,1.4311213649521464,98.60354762305418,100.03466898800633,0.9229166666666667,0.07708333333333334,0.2125
v2x_hotspot_stress,none,deadline_tea,1,-100.89236032343238,0.08771000421802812,1.2482914362821014,91.80365185634676,93.0519432926289,0.9708333333333333,0.029166666666666667,0.19427083333333334
v2x_hotspot_stress,none,deadline_tea,2,-90.54340409349969,0.058156025902617155,0.8462220081155197,86.77083333333339,87.61705534144885,0.96875,0.03125,0.12395833333333334
v2x_hotspot_stress,none,deadline_tea,3,-63.60127891184708,0.052017461617596905,0.9924111800186498,86.77083333333331,87.76324451335198,0.98125,0.01875,0.11041666666666666
v2x_hotspot_stress,none,deadline_tea,4,-107.03994651499974,0.05903292761293142,0.7451193713114981,89.39292265511068,90.13804202642218,0.9604166666666667,0.03958333333333333,0.12239583333333333
v2x_hotspot_stress,none,deadline_tea,5,-146.89778159867902,0.10004695823494075,1.517014653573437,94.32437354334112,95.84138819691454,0.95,0.05,0.2046875
v2x_hotspot_stress,none,deadline_tea,6,-173.1755190275073,0.09635689460191602,1.302613579918167,96.17104037300363,97.4736539529218,0.9354166666666667,0.06458333333333334,0.1953125
v2x_hotspot_stress,none,deadline_tea,7,-65.4588116815841,0.04759438582912972,0.8668827867276746,86.25,87.11688278672769,0.9791666666666666,0.020833333333333332,0.10364583333333334
v2x_hotspot_stress,none,deadline_tea,8,-177.8762642886159,0.0895479654644931,1.1954891494746598,95.24587303916628,96.44136218864092,0.93125,0.06875,0.17083333333333334
v2x_hotspot_stress,none,deadline_tea,9,-174.3472891776948,0.09933216682477337,1.4184571319694177,87.50984626148347,88.92830339345288,0.9354166666666667,0.06458333333333334,0.19479166666666667
v2x_hotspot_stress,none,deadline_tea,10,-231.38742264256985,0.12541820539455903,1.22280177271802,105.00000000000004,106.22280177271809,0.9125,0.0875,0.2546875
v2x_hotspot_stress,none,deadline_tea,11,-294.170866569887,0.1564361151478551,1.5706202381199974,101.14708972576446,102.71770996388445,0.8875,0.1125,0.32135416666666666
v2x_hotspot_stress,none,deadline_tea,12,-151.39645507354345,0.07655808357381741,0.9941652703688235,87.2916666666667,88.2858319370355,0.9416666666666667,0.058333333333333334,0.15
v2x_hotspot_stress,none,deadline_tea,13,-289.0441665328159,0.15386265945291405,1.336333180569768,105.00000000000001,106.33633318056975,0.8895833333333333,0.11041666666666666,0.309375
v2x_hotspot_stress,none,deadline_tea,14,-97.23551419059068,0.06356137359153553,0.9726622217869902,89.89583333333333,90.8684955551203,0.9666666666666667,0.03333333333333333,0.12760416666666666
v2x_hotspot_stress,none,deadline_tea,15,-100.82837388592424,0.05460983106179836,0.6974025708576466,86.4910966378433,87.18849920870095,0.9625,0.0375,0.10729166666666666
v2x_hotspot_stress,none,deadline_tea,16,-233.86234076263156,0.1311114579999246,1.353317787946825,96.2747129676451,97.62803075559192,0.9125,0.0875,0.2760416666666667
v2x_hotspot_stress,none,deadline_tea,17,-247.82766154872203,0.1185544419654422,1.233933872775157,96.1503796375511,97.38431351032621,0.9020833333333333,0.09791666666666667,0.22604166666666667
v2x_hotspot_stress,none,deadline_tea,18,-122.15438677241048,0.09050588763679776,1.2349205658377802,89.15043632574697,90.38535689158476,0.9604166666666667,0.03958333333333333,0.19739583333333333
v2x_hotspot_stress,none,deadline_tea,19,-177.07721831172657,0.10448361310700065,1.3569673455423703,96.1458333333333,97.5028006788757,0.9354166666666667,0.06458333333333334,0.20989583333333334
v2x_hotspot_stress,none,deadline_tea,20,-99.21358563162742,0.050938910012757924,0.638627516788277,91.45833333333333,92.09696085012162,0.9625,0.0375,0.1
v2x_hotspot_stress,none,deadline_tea,21,-185.26972848091867,0.10512454682505626,1.1466787164925654,92.51818811323034,93.66486682972291,0.93125,0.06875,0.21145833333333333
v2x_hotspot_stress,none,deadline_tea,22,-136.7192889995012,0.07030921647130031,0.7996697759015433,98.22916666666667,99.02883644256822,0.9479166666666666,0.052083333333333336,0.134375
v2x_hotspot_stress,none,deadline_tea,23,-241.30084324445937,0.11375091610930903,1.1040743112859273,88.909376088417,90.0134503997029,0.9041666666666667,0.09583333333333334,0.2265625
v2x_hotspot_stress,none,deadline_tea,24,-56.533553583140055,0.04526515990669846,0.8315390624909911,92.71102186833554,93.54256093082653,0.9833333333333333,0.016666666666666666,0.08697916666666666
v2x_hotspot_stress,none,deadline_tea,25,-216.52160594086766,0.12855208663220774,1.4229868173726514,92.46382509622548,93.88681191359814,0.9208333333333333,0.07916666666666666,0.26145833333333335
v2x_hotspot_stress,none,deadline_tea,26,-239.67139985644394,0.13476767012311755,1.2828376003438184,98.14776897790658,99.4306065782504,0.9104166666666667,0.08958333333333333,0.271875
v2x_hotspot_stress,none,deadline_tea,27,-99.78994161556155,0.05249379661234766,0.7014747211552221,85.72916666666669,86.43064138782191,0.9625,0.0375,0.10989583333333333
v2x_hotspot_stress,none,deadline_tea,28,-232.9506907151798,0.14608607995434003,1.714613011328934,92.59779822522374,94.31241123655268,0.9166666666666666,0.08333333333333333,0.30520833333333336
